partys,class
liberaal;Liberale Unie;vooruitstrevende kamerclub,liberal
Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub,liberal
Liberale Unie,liberal
Liberale Unie;vooruitstrevende kamerclub,liberal
oud- of vrije liberalen,liberal
SDB,socialist
Bahlmanniaan ('Centrum') ;Rooms-Katholieken;Algemeene Bond (RKSP),confessional
Liberale Unie;liberaal,liberal
Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen',liberal
oud- of vrije liberalen;Vrij-Liberalen,liberal
liberaal;vooruitstrevende kamerclub;'club-Pyttersen';Liberale Unie,liberal
Liberale Unie;oud- of vrije liberalen,liberal
Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen';vrijzinnig-democratische kamerclub,liberal
vooruitstrevend liberaal,liberal
Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;VDB,socialist
Liberale Unie;vooruitstrevende kamerclub;'club-Pyttersen';liberaal,liberal
Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;Vrijheidsbond,liberal
radikaal-liberaal (Tijdens),liberal
Liberale Unie;oud- of vrije liberalen;Vrij-Liberalen,liberal
Radicale Bond,socialist
Radicale Bond;vrijzinnig-democratische kamerclub;Liberale Unie,socialist
vooruitstrevende kamerclub;'club-Pyttersen';liberaal,liberal
vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;VDB,socialist
ARP,confessional
vooruitstrevende kamerclub;'club-Pyttersen';vrijzinnig-democratische kamerclub,liberal
vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;Liberale Unie;Vrijheidsbond,liberal
Vrij-AR;CHP,confessional
vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub,liberal
Vrij-AR,confessional
vooruitstrevende kamerclub;'club-Pyttersen';liberaal;Liberale Unie,liberal
fractie-Staalman (onafh. a.r.);CDP,confessional
Schaepmaniaan;Rooms-Katholieken;Algemeene Bond (RKSP);RKSP,confessional
vrijzinnig-democratische kamerclub;VDB,socialist
Radicale Bond;VDB,socialist
vrijzinnig-democratische kamerclub;Liberale Unie,liberal
vrijzinnig-democratische kamerclub;VDB;Liberale Unie,socialist
Volkspartij,liberal
CH-Kiezersbond;CHP;CHU,confessional
Vrije Socialist,socialist
SDAP,socialist
vrijzinnig-democratische kamerclub,liberal
Rooms-Katholieken;Algemeene Bond (RKSP),confessional
VDB,socialist
Vrij-AR;CHP;CHU,confessional
Friese CH;CHU,confessional
Rooms-Katholieken;Algemeene Bond (RKSP);RKSP,confessional
VDB;Economische Bond;Neutrale fractie;Vrijheidsbond,liberal
Algemeene Bond (RKSP),confessional
Algemeene Bond (RKSP);RKSP,confessional
CHP;CHU,confessional
CHU,confessional
SDAP;partijloos (ex-SDAP),neutral
Liberale Unie;Vrijheidsbond,liberal
VDB;groep-Van Beresteyn/Teenstra (ex-VDB),socialist
onafhankelijk c.h.,confessional
Vrij-Liberalen;Vrijheidsbond,liberal
Vrij-Liberalen,liberal
Vrij-Liberalen;oud- of vrije liberalen,liberal
Algemeene Bond (RKSP);fractie-Van Groenendael (ex-RK),confessional
VDB;fractie-Van Beresteyn (ex-VDB);groep-Van Beresteyn/Teenstra (ex-VDB),socialist
Algemeene Bond (RKSP);RKSP;KVP,confessional
Plattelandersbond;Neutrale fractie,neutral
Economische Bond;Neutrale fractie;Vrijheidsbond,liberal
Neutrale Partij;Neutrale fractie;Vrijheidsbond,liberal
SP (voor 1940),socialist
BCS;CPH,socialist
CSP,socialist
CPH,socialist
M.P. (Middenstandspartij);Neutrale fractie;Vrijheidsbond;fractie-Staalman (ex-VB),liberal
VDW;Neutrale fractie,neutral
CPH;CPH-Wijnkoop;CPN,socialist
Plattelandersbond,neutral
Vrijheidsbond,liberal
SDAP;PvdA,socialist
Vrijheidsbond;PvdV;VVD,liberal
Liberale Partij,liberal
VDB;PvdA,socialist
SGP,confessional
RKVP,confessional
HGSP,confessional
CPH;CPN,socialist
RKSP,confessional
Vrijheidsbond;PvdV,liberal
RKSP;KVP,confessional
MP S&L,neutral
CDU,socialist
NBTMP,neutral
VNH,neutral
RSP;RSAP,socialist
NSB,national-socialist
CDU;PvdA,socialist
partijloos;PvdA,socialist
partijloos,neutral
KVP,confessional
PvdV;VVD,liberal
CPN,socialist
PvdA,socialist
liberaal;VDB,liberal
liberaal;'pragmatisch' liberaal,liberal
VDB;VVD,liberal
moderaat of gematigd liberaal;'pragmatisch' liberaal,liberal
moderaat of gematigd liberaal,liberal
'pragmatisch' liberaal;Rooms-Katholieken,confessional
regeringsgezinden ten tijde van Willem I,confessional
conservatief;'pragmatisch' liberaal;liberaal,liberal
'pragmatisch' liberaal;Puttianen;liberaal,liberal
